"Date","Pres","Site","GSLat","GSDist","Slope","Aspect","AEddyDist0","CEddyDist0","Chl0","EKE0","FSLE0","Sal0","SSH0","Temp0","VelAsp0","VelMag0"
"17752"," 0.0000000","NFC","36.31076"," 193.806184"," 5.2760105","110.05485","378.559443","161.540402","0.39197399","8.809044e+00","-0.033187515","32.20372","-0.5573316034","27.328877","151.24319594","0.268475263"
"17753"," 0.0000000","NFC","36.31076"," 246.466672"," 5.2760105","110.05485","381.538122","165.104417","0.40468820","3.329184e+01","-0.031386174","32.00412","-0.5477688571","27.134118","214.46626446","0.168790503"
"17754"," 0.0000000","NFC","36.31076"," 220.114116"," 5.2760105","110.05485","283.711711","168.139893","0.34522101","4.162810e+01","-0.034361342","32.03546","-0.5686499710","27.767606","139.50200130","0.154199962"
"17755"," 0.0000000","NFC","36.31076"," 246.466672"," 5.2760105","110.05485","282.880882","164.173458","0.36667919","1.372340e+01","-0.036560416","32.13550","-0.6079021818","27.192770","134.79394982","0.300786046"
"17756"," 0.0000000","NFC","36.31076"," 228.894122"," 5.2760105","110.05485","281.335073","176.516942","0.38813737","2.035279e+01","-0.042034638","32.05027","-0.5430452149","27.385610","129.43940726","0.154504981"
"17757"," 0.0000000","NFC","36.47012"," 228.894122"," 5.2760105","110.05485","277.645257","168.730055","0.40959555","1.552743e+01","-0.036218789","32.12723","-0.5381579659","27.249903","137.15461462","0.074114370"
"17758"," 0.0000000","NFC","36.47012"," 220.114116"," 5.2760105","110.05485","255.387085","161.125217","0.35685873","3.282361e+01","-0.035878111","32.24233","-0.5540651947","27.823225","110.94561192","0.222612435"
"17759"," 0.0000000","NFC","36.47012"," 202.569437"," 5.2760105","110.05485","255.504506","162.820515","0.34999024","4.873243e+01","-0.035240304","32.20794","-0.5284709536","27.595169","119.44773364","0.111466008"
"17760"," 0.0000000","NFC","36.47012"," 202.569437"," 5.2760105","110.05485","242.891207","164.533043","0.33266953","8.296934e+01","-0.042792274","32.30143","-0.5316402493","27.852474"," 60.93908470","0.319965380"
"17761"," 0.0000000","NFC","36.23108"," 211.339004"," 5.2760105","110.05485","240.747364","157.200371","0.37623835","1.736040e+02","-0.038313022","32.35820","-0.5261866733","26.792197"," 91.95661991","0.374946252"
"17762"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","237.544340","165.874857","0.41980716","1.806089e+02","-0.043214138","32.43052","-0.5706180147","27.238905","345.72190420","0.046999090"
"17763"," 0.0000000","NFC","36.23108"," 211.339004"," 5.2760105","110.05485","235.258050","172.718779","0.46337598","2.813228e+00","-0.039543344","32.38062","-0.5233342471","27.011140"," 79.84382392","0.307487746"
"17764"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","230.424831","179.511170","0.50694479","4.547262e+01","-0.038233848","32.27203","-0.5604255535","26.650155","118.96956615","0.224744448"
"17765"," 0.0000000","NFC","36.15139"," 202.569437"," 5.2760105","110.05485","232.416919","179.955328","0.55051361","1.359671e+02","-0.035696749","32.13812","-0.5686519982","25.938669","156.58174730","0.571090383"
"17766"," 0.0000000","NFC","36.23108"," 211.339004"," 5.2760105","110.05485","230.499852","180.438182","0.49228269","3.648000e+02","-0.032409906","32.11741","-0.5442363064","27.329586","184.86009775","0.436470591"
"17767"," 0.0000000","NFC","36.31076"," 211.339004"," 5.2760105","110.05485","231.783719","180.439362","0.43405177","4.458421e+02","-0.035403098","31.96017","-0.5509986135","26.041870","180.68142706","0.238344894"
"17768"," 2.0000000","NFC","36.31076"," 202.569437"," 5.2760105","110.05485","233.837818","182.393227","0.37582085","1.776304e+02","-0.048195949","31.82428","-0.5807025275","25.207722","205.03694186","0.341941708"
"17769"," 0.0000000","NFC","36.31076"," 211.339004"," 5.2760105","110.05485","236.639876","188.498729","0.44885533","8.935934e+01","-0.069001927","32.04577","-0.5444111106","25.390988","206.33099491","0.201369423"
"17770"," 0.0000000","NFC","36.39044"," 193.806184"," 5.2760105","110.05485","235.788683","194.387541","0.35880132","5.097340e+01","-0.082627158","32.10218","-0.5292435003","25.739024","137.92326576","0.155650759"
"17771"," 0.0000000","NFC","36.54980"," 308.063645"," 5.2760105","110.05485","240.036642","205.339149","0.34995961","7.070675e+00","-0.099079377","31.87556","-0.5543030163","25.314185","189.42961924","0.244408821"
"17772"," 0.0000000","NFC","36.62948"," 352.117884"," 5.2760105","110.05485","264.078346","205.651004","0.34111790","1.092080e+00","-0.093780817","31.85981","-0.5288536180","26.082788","180.80770719","0.147037934"
"17773"," 0.0000000","NFC","36.70916"," 308.063645"," 5.2760105","110.05485","252.503920","259.798076","0.44703034","1.579907e+00","-0.073726636","31.86875","-0.5529218027","26.347857","114.74131584","0.204734413"
"17774"," 0.0000000","NFC","36.78884"," 299.257381"," 5.2760105","110.05485","237.474728","262.538069","0.36630701","4.168213e+01","-0.064784533","31.81128","-0.5364344950","26.499123","105.86507590","0.156182374"
"17775"," 0.0000000","NFC","36.54980"," 299.257381"," 5.2760105","110.05485","236.309619","264.802175","0.28558368","4.950865e+01","-0.021306989","31.90584","-0.5253585463","26.626008","131.72480293","0.238146191"
"17776"," 0.0000000","NFC","36.47012"," 246.466672"," 5.2760105","110.05485","235.217736","246.351518","0.20486035","4.594599e+01","-0.050354006","31.92984","-0.4589651173","27.035775"," 24.88726427","0.116312577"
"17777"," 0.0000000","NFC","36.62948"," 220.114116"," 5.2760105","110.05485","238.483535","253.748127","0.19506005","2.505311e+01","-0.092878092","32.01010","-0.5409998521","27.386071","215.58708652","0.178952099"
"17778"," 0.0000000","NFC","36.54980"," 220.114116"," 5.2760105","110.05485","241.914092","257.553182","0.23396044","3.500736e+01","-0.079729394","32.05024","-0.5003523910","27.353109","130.94151443","0.086237921"
"17779"," 0.0000000","NFC","36.62948"," 228.894122"," 5.2760105","110.05485","245.502292","160.816932","0.23017259","2.276149e+00","-0.064037448","32.08273","-0.5250556822","27.692386","187.79988687","0.103856179"
"17780"," 0.0000000","NFC","36.70916"," 237.678466"," 5.2760105","110.05485","249.232757","141.670517","0.24318968","2.419034e+01","-0.043516699","31.99012","-0.5422327643","27.905368","131.31139080","0.147736084"
"17781"," 0.0000000","NFC","36.70916"," 202.569437"," 5.2760105","110.05485","253.115271","130.862056","0.20570206","5.303453e+01","-0.037824545","32.25816","-0.5366215674","28.185985","170.92573789","0.128329313"
"17782"," 0.0000000","NFC","36.86853"," 185.050157"," 5.2760105","110.05485","285.074356","120.108145","0.20283963","1.215935e+02","-0.040858832","32.22806","-0.5451051654","27.209113","211.46511659","0.536000158"
"17783"," 0.0000000","NFC","36.86853"," 193.806184"," 5.2760105","110.05485","266.552450","308.650365","0.19997720","3.172500e+02","-0.039432887","32.07927","-0.5377355717","27.410406","228.47582745","0.302275417"
"17784"," 0.0000000","NFC","36.86853"," 264.053082"," 5.2760105","110.05485","177.163075","319.137848","0.19711478","7.162588e+02","-0.049394028","32.51642","-0.5661576471","26.504711","174.01238499","0.262866527"
"17785"," 0.0000000","NFC","36.86853"," 272.850620"," 5.2760105","110.05485","181.002446","327.214596","0.17152513","2.410620e+02","-0.043233223","32.85413","-0.5380337329","26.779793","167.24354118","0.481792282"
"17786"," 0.0000000","NFC","36.94821"," 255.258330"," 5.2760105","110.05485","173.678901","326.006954","0.18151549","1.888268e+02","-0.042104128","32.83116","-0.5514398360","26.963658","204.42776083","0.596719349"
"17787"," 0.0000000","NFC","36.78884"," 220.114116"," 5.2760105","110.05485","176.653825","309.693886","0.19150584","2.243629e+02","-0.060387019","33.03635","-0.5180221925","26.694505","295.05863598","0.345462206"
"17788"," 0.0000000","NFC","36.86853"," 193.806184"," 5.2760105","110.05485","179.634605"," 90.579129","0.20149620","8.692589e+00","-0.055924966","33.09740","-0.5129382287","26.063511","255.13656881","0.246041018"
"17789"," 1.0000000","NFC","36.62948"," 193.806184"," 5.2760105","110.05485","275.290030"," 88.504379","0.21148656","6.237803e+01","-0.042481078","33.05325","-0.5371163256","25.597607","207.39718044","0.421549961"
"17790"," 1.0000000","NFC","36.78884"," 193.806184"," 5.2760105","110.05485","265.746882"," 91.630230","0.22147691","7.878463e+01","-0.008585182","33.11078","-0.4675211970","26.266881"," 26.47094223","0.148788661"
"17791"," 0.0000000","NFC","36.94821"," 202.569437"," 5.2760105","110.05485","268.481968"," 87.219921","0.20558693","1.545393e+01","-0.041372102","33.05293","-0.4868972358","26.293997","186.20961764","0.049136485"
"17792"," 0.0000000","NFC","36.94821"," 202.569437"," 5.2760105","110.05485","274.583385"," 74.248299","0.18969695","3.689945e+00","-0.037056702","32.97775","-0.5191933317","25.741561","353.93782659","0.209660255"
"17793"," 0.0000000","NFC","36.86853"," 202.569437"," 5.2760105","110.05485","282.534508"," 84.334158","0.22563448","7.081433e+01","-0.025381970","32.98455","-0.5442525104","25.163058","176.87211052","0.344961068"
"17794"," 0.0000000","NFC","36.54980"," 211.339004"," 5.2760105","110.05485","286.056895"," 90.462823","0.19870541","9.329412e+01","-0.021927826","33.04016","-0.5128619376","25.192269","200.41718566","0.629100937"
"17795"," 0.0000000","NFC","36.62948"," 211.339004"," 5.2760105","110.05485","297.755287"," 84.018101","0.17177634","2.581369e+02","-0.031427771","33.19148","-0.4544070145","25.460612","204.99749080","0.244735978"
"17796"," 0.0000000","NFC","36.62948"," 211.339004"," 5.2760105","110.05485","250.629604"," 85.898620","0.20476393","1.411025e+02","-0.036175019","33.08014","-0.5327916485","25.203691","129.42408925","0.159394784"
"17797"," 1.0000000","NFC","36.62948"," 211.339004"," 5.2760105","110.05485","288.737367"," 80.444239","0.19522302","7.558416e+00","-0.034974990","33.53886","-0.5305996625","24.889969","174.72033822","0.129399103"
"17798"," 0.0000000","NFC","36.70916"," 193.806184"," 5.2760105","110.05485","307.181643","308.220785","0.18568212","2.274122e+00","-0.035620491","33.11351","-0.5484542835","24.256712","181.66168972","0.180847484"
"17799"," 0.0000000","NFC","36.70916"," 185.050157"," 5.2760105","110.05485","311.930645","312.250305","0.17614121","1.629309e+00","-0.040099753","33.32409","-0.5224315983","24.854843","202.15467747","0.168969078"
"17800"," 0.0000000","NFC","36.62948"," 220.114116"," 5.2760105","110.05485","314.681092","309.172714","0.16660031","2.517853e+00","-0.041293856","33.25648","-0.5435253772","24.846115","120.04539148","0.232717117"
"17801"," 0.0000000","NFC","37.10757"," 220.114116"," 5.2760105","110.05485","327.238326","307.001247","0.19424511","1.617895e+00","-0.037189832","33.19301","-0.5164481334","25.230147","104.54714276","0.393842108"
"17802"," 0.0000000","NFC","37.02789"," 220.114116"," 5.2760105","110.05485","282.583952","302.968863","0.22188991","2.629740e+00","-0.029964318","33.54099","-0.5540243423","23.317704","239.76426168","0.147568064"
"17803"," 0.0000000","NFC","37.42629"," 220.114116"," 5.2760105","110.05485","279.039478","298.684809","0.24953471","2.071167e+00","-0.042492512","33.51515","-0.5551736702","24.581153","143.28772991","0.212225982"
"17804"," 0.0000000","NFC","37.10757"," 220.114116"," 5.2760105","110.05485","278.072160","296.003124","0.27717952","6.399072e+00","-0.043180668","33.27766","-0.5527136740","24.937452","224.39580803","0.295553364"
"17805"," 0.0000000","NFC","37.26693"," 211.339004"," 5.2760105","110.05485","275.351313","292.981330","0.21673984","4.684463e+01","-0.044503346","33.34023","-0.5297301708","24.656016","126.03492597","0.210158414"
"17806"," 0.0000000","NFC","37.50598"," 220.114116"," 5.2760105","110.05485","279.660627","289.771932","0.21092121","1.540416e+02","-0.044068599","33.41468","-0.5025446209","23.771380","155.74506715","0.216634746"
"17807"," 0.0000000","NFC","37.02789"," 220.114116"," 5.2760105","110.05485","310.129140","285.096420","0.19467191","2.152713e+02","-0.044098649","33.73575","-0.5063328116","23.451790","159.98242934","0.364705426"
"17808"," 0.0000000","NFC","37.02789"," 211.339004"," 5.2760105","110.05485","307.754810","281.518424","0.24634153","3.664746e+02","-0.037130421","33.80368","-0.4960315488","23.224211","166.91127465","0.470765547"
"17809"," 0.0000000","NFC","37.10757"," 202.569437"," 5.2760105","110.05485","305.380341","280.872465","0.23305628","5.932998e+02","-0.045678260","33.51038","-0.4900845827","23.677440","207.51751248","0.326735644"
"17810"," 0.0000000","NFC","37.34661"," 228.894122"," 5.2760105","110.05485","303.014491"," 69.353171","0.21977102","7.328520e+02","-0.049392496","33.37466","-0.5015832173","22.710715","186.31147730","0.327777719"
"17811"," 0.0000000","NFC","37.18725"," 211.339004"," 5.2760105","110.05485","305.109128"," 69.914280","0.26303061","8.440712e+02","-0.048905897","33.47035","-0.5214781738","23.128645","186.65864624","0.365302324"
"17812"," 0.0000000","NFC","37.18725"," 202.569437"," 5.2760105","110.05485","305.691711"," 71.962325","0.27805240","8.045372e+02","-0.039787432","33.85900","-0.5293562292","23.233591","197.52580390","0.429640478"
"17813"," 0.0000000","NFC","37.26693"," 211.339004"," 5.2760105","110.05485","304.434196"," 56.999096","0.29307418","5.422178e+02","-0.024494886","33.64058","-0.5461009405","22.690943","170.91726208","0.525458111"
"17814"," 0.0000000","NFC","37.42629"," 202.569437"," 5.2760105","110.05485","314.540657"," 82.057403","0.17605587","1.136206e+03","-0.028683306","33.70847","-0.5630848847","23.137149","219.56502422","0.322662149"
"17815"," 1.0000000","NFC","37.18725"," 211.339004"," 5.2760105","110.05485","251.971264"," 80.312496","0.27577999","1.701674e+03","-0.026006530","33.61872","-0.5397003501","23.318725","143.41327721","0.131775105"
"17816"," 0.0000000","NFC","37.34661"," 202.569437"," 5.2760105","110.05485","251.467166"," 88.227480","0.37550411","1.252612e+03","-0.037588159","33.44000","-0.5857929741","21.898498","146.41683208","1.051752255"
"17817"," 0.0000000","NFC","36.15139"," 202.569437"," 5.2760105","110.05485","254.350612"," 87.051815","0.34208873","7.583396e+02","-0.056672360","33.63456","-0.6223692530","21.524029","201.10779464","0.881653026"
"17818"," 0.0000000","NFC","35.91235"," 281.650670"," 5.2760105","110.05485","254.868648"," 90.734884","0.30867334","1.127666e+03","-0.057165147","34.06724","-0.5882868889","22.802259","238.66704840","0.404343911"
"17819"," 0.0000000","NFC","36.07171"," 220.114116"," 5.2760105","110.05485","268.850397"," 94.941469","0.23196479","5.711242e+02","-0.053103880","33.93741","-0.5515735575","22.400249","  6.50958440","0.146218232"
"17820"," 0.0000000","NFC","36.23108"," 193.806184"," 5.2760105","110.05485","264.675255"," 95.805605","0.27121382","2.205977e+02","-0.050725772","33.84937","-0.5752725161","21.607001","188.00154920","0.391426538"
"17821"," 0.0000000","NFC","36.23108"," 193.806184"," 5.2760105","110.05485","253.429413"," 95.348684","0.31046284","3.616111e+01","-0.048449978","33.91088","-0.5833098917","21.346246","205.17977347","0.448694050"
"17822"," 0.0000000","NFC","36.07171"," 220.114116"," 5.2760105","110.05485","255.595569"," 95.308383","0.34971187","2.465698e+01","-0.044972745","34.17654","-0.5456377101","22.144260","235.68168101","0.692518797"
"17823"," 0.0000000","NFC","36.23108"," 193.806184"," 5.2760105","110.05485","252.526031"," 96.323706","0.39262368","8.974984e+01","-0.043839882","34.56594","-0.5273808643","22.591263","337.40650263","0.212181052"
"17824"," 0.0000000","NFC","36.07171"," 193.806184"," 5.2760105","110.05485","251.781380"," 95.994489","0.40188095","3.247229e+02","-0.045562511","34.61880","-0.5029994593","22.615779"," 37.03677566","0.444528593"
"17825"," 1.0000000","NFC","36.15139"," 316.871620"," 5.2760105","110.05485","245.959055"," 96.193823","0.41113823","7.844812e+02","-0.054374913","34.55705","-0.5407870443","21.701618","118.24995377","0.252853914"
"17826"," 1.0000000","NFC","36.15139"," 299.257381"," 5.2760105","110.05485","241.744566"," 91.336449","0.42039550","4.096187e+02","-0.057670328","34.65038","-0.4911453764","22.093843"," 67.57155880","0.097557606"
"17827"," 1.0000000","NFC","35.99203"," 193.806184"," 5.2760105","110.05485","234.128423"," 93.035345","0.56274098","1.169809e+02","-0.060707627","34.49603","-0.5162138882","21.963859"," 48.87985337","0.290428982"
"17828"," 2.0000000","NFC","36.07171"," 220.114116"," 5.2760105","110.05485","227.800105"," 94.363283","0.57676469","7.347345e+01","-0.087392268","34.50412","-0.5490371421","21.514759","192.83031471","0.120906798"
"17829"," 0.0000000","NFC","36.15139"," 211.339004"," 5.2760105","110.05485","503.844004"," 98.484533","0.59078840","8.366526e+01","-0.069857775","34.71934","-0.5373822310","20.791866","146.06538995","0.085142592"
